product_id,retailer,raw_name,brand,category_raw,price,unit_price,promo_text,amount,unit,pack_count,is_organic,is_private_label,url,scraped_at,estimated_cost
tg_0134,target,Good & Gather Pancake Syrup - 24 fl oz,Good & Gather,Pantry,4.42,0.1842,,24.0,fl oz,1,False,True,https://example.com/target/products/tg_0134,2026-04-29T07:17:00,3.29
tg_0135,target,Market Pantry Olive Oil - 17 fl oz,Market Pantry,Pantry,13.91,0.8182,,17.0,fl oz,1,False,True,https://example.com/target/products/tg_0135,2026-04-29T07:00:00,9.58
tg_0136,target,Market Pantry Canola Oil - 48 fl oz,Market Pantry,Pantry,5.21,0.1085,,48.0,fl oz,1,False,True,https://example.com/target/products/tg_0136,2026-04-29T06:43:00,3.63
tg_0137,target,Good & Gather Vegetable Oil - 48 fl oz,Good & Gather,Pantry,4.41,0.0919,Save $1,48.0,fl oz,1,False,True,https://example.com/target/products/tg_0137,2026-04-29T06:26:00,3.2
tg_0138,target,Good & Gather Chunk Light Tuna in Water - 5 oz can,Good & Gather,Pantry,2.92,,Save $1,5.0,oz,1,False,True,https://example.com/target/products/tg_0138,2026-04-29T06:09:00,1.72
tg_0139,target,Market Pantry Albacore Tuna in Water - 5 oz can,Market Pantry,Pantry,3.56,0.712,,5.0,oz,1,False,True,https://example.com/target/products/tg_0139,2026-04-29T05:52:00,2.64
tg_0140,target,Good & Gather Diced Tomatoes - 14.5 oz can,Good & Gather,Pantry,1.18,,,14.5,oz,1,False,True,https://example.com/target/products/tg_0140,2026-04-29T05:35:00,0.91
tg_0141,target,Good & Gather Tomato Sauce - 8 oz can,Good & Gather,Pantry,0.86,,,8.0,oz,1,False,True,https://example.com/target/products/tg_0141,2026-04-29T05:18:00,0.66
tg_0142,target,Good & Gather Tomato Paste - 6 oz can,Good & Gather,Pantry,1.97,,,6.0,oz,1,False,True,https://example.com/target/products/tg_0142,2026-04-29T05:01:00,1.46
tg_0143,target,Market Pantry Sweet Corn Canned - 15 oz can,Market Pantry,Pantry,0.95,,Save $1,15.0,oz,1,False,True,https://example.com/target/products/tg_0143,2026-04-29T04:44:00,0.62
tg_0144,target,Good & Gather Green Beans Canned - 14.5 oz can,Good & Gather,Pantry,1.34,,Circle deal,14.5,oz,1,False,True,https://example.com/target/products/tg_0144,2026-04-29T04:27:00,1.36
tg_0145,target,Good & Gather Pinto Beans Canned - 15 oz can,Good & Gather,Pantry,1.54,0.1027,,15.0,oz,1,False,True,https://example.com/target/products/tg_0145,2026-04-29T04:10:00,1.44
tg_0146,target,Market Pantry Kidney Beans Canned - 15 oz can,Market Pantry,Pantry,2.23,,Save 20%,15.0,oz,1,False,True,https://example.com/target/products/tg_0146,2026-04-29T03:53:00,1.28
tg_0147,target,Good & Gather Garbanzo Beans Canned - 15 oz can,Good & Gather,Pantry,1.1,,,15.0,oz,1,False,True,https://example.com/target/products/tg_0147,2026-04-29T03:36:00,0.81
tg_0148,target,Good & Gather Chicken Noodle Soup - 10.5 oz can,Good & Gather,Pantry,1.53,0.1457,BOGO 50% off,10.5,oz,1,False,True,https://example.com/target/products/tg_0148,2026-04-29T03:19:00,1.04
tg_0149,target,Good & Gather Cream of Mushroom Soup - 10.5 oz can,Good & Gather,Pantry,1.82,0.1733,BOGO 50% off,10.5,oz,1,False,True,https://example.com/target/products/tg_0149,2026-04-29T03:02:00,1.18
tg_0150,target,Market Pantry Vegetable Broth - 32 fl oz carton,Market Pantry,Pantry,3.04,,,32.0,fl oz,1,False,True,https://example.com/target/products/tg_0150,2026-04-29T02:45:00,1.92
tg_0151,target,Market Pantry Chicken Broth - 32 fl oz carton,Market Pantry,Pantry,3.17,0.0991,Circle deal,32.0,fl oz,1,False,True,https://example.com/target/products/tg_0151,2026-04-29T02:28:00,1.97
tg_0152,target,Market Pantry Penne Pasta - 16 oz,Market Pantry,Pantry,2.63,,,16.0,oz,1,False,True,https://example.com/target/products/tg_0152,2026-04-29T02:11:00,1.56
tg_0153,target,Good & Gather Rotini Pasta - 16 oz,Good & Gather,Pantry,1.69,0.1056,,16.0,oz,1,False,True,https://example.com/target/products/tg_0153,2026-04-29T01:54:00,1.28
tg_0154,target,Market Pantry Elbow Macaroni - 16 oz,Market Pantry,Pantry,1.63,0.1019,Circle deal,16.0,oz,1,False,True,https://example.com/target/products/tg_0154,2026-04-29T01:37:00,0.95
tg_0155,target,Circle deal Market Pantry Lasagna Noodles - 16 oz,Market Pantry,Pantry,2.16,,Circle deal,16.0,oz,1,False,True,https://example.com/target/products/tg_0155,2026-04-29T01:20:00,1.48
tg_0156,target,Good & Gather Marinara Sauce - 24 oz,Good & Gather,Pantry,3.43,0.1429,BOGO 50% off,24.0,oz,1,False,True,https://example.com/target/products/tg_0156,2026-04-29T01:03:00,2.11
tg_0157,target,Good & Gather Alfredo Sauce - 15 oz,Good & Gather,Pantry,3.23,0.2153,BOGO 50% off,15.0,oz,1,False,True,https://example.com/target/products/tg_0157,2026-04-29T00:46:00,2.3
tg_0158,target,Market Pantry Jasmine Rice - 2 lb,Market Pantry,Pantry,6.68,,Circle deal,2.0,lb,1,False,True,https://example.com/target/products/tg_0158,2026-04-29T00:29:00,4.17
tg_0159,target,Good & Gather Basmati Rice - 2 lb,Good & Gather,Pantry,5.5,,,2.0,lb,1,False,True,https://example.com/target/products/tg_0159,2026-04-29T00:12:00,3.72
tg_0160,target,Market Pantry Brown Rice - 2 lb,Market Pantry,Pantry,2.92,,Circle deal,2.0,lb,1,False,True,https://example.com/target/products/tg_0160,2026-04-28T23:55:00,2.13
tg_0161,target,Save $1 Market Pantry Quinoa - 12 oz,Market Pantry,Pantry,7.58,,Save $1,12.0,oz,1,False,True,https://example.com/target/products/tg_0161,2026-04-28T23:38:00,5.22
tg_0162,target,Market Pantry Steel Cut Oats - 24 oz,Market Pantry,Breakfast,6.9,0.2875,Circle deal,24.0,oz,1,False,True,https://example.com/target/products/tg_0162,2026-04-28T23:21:00,4.47
tg_0163,target,Market Pantry Instant Oatmeal Variety Pack - 12 ct,Market Pantry,Breakfast,5.65,,BOGO 50% off,12.0,ct,1,False,True,https://example.com/target/products/tg_0163,2026-04-28T23:04:00,3.95
tg_0164,target,Good & Gather Pancake Mix Original - 32 oz,Good & Gather,Breakfast,4.91,0.1534,BOGO 50% off,32.0,oz,1,False,True,https://example.com/target/products/tg_0164,2026-04-28T22:47:00,3.24
tg_0165,target,Good & Gather Plain Bagels - 6 ct,Good & Gather,Bakery,5.48,0.9133,Save $1,6.0,ct,1,False,True,https://example.com/target/products/tg_0165,2026-04-28T22:30:00,5.08
tg_0166,target,Good & Gather Hamburger Buns - 8 ct,Good & Gather,Bakery,2.66,,BOGO 50% off,8.0,ct,1,False,True,https://example.com/target/products/tg_0166,2026-04-28T22:13:00,1.62
tg_0167,target,Good & Gather Hot Dog Buns - 8 ct,Good & Gather,Bakery,3.21,0.4012,,8.0,ct,1,False,True,https://example.com/target/products/tg_0167,2026-04-28T21:56:00,2.06
tg_0168,target,Good & Gather Flour Tortillas - 10 ct,Good & Gather,Bakery,3.0,,Save $1,10.0,ct,1,False,True,https://example.com/target/products/tg_0168,2026-04-28T21:39:00,1.83
tg_0169,target,Good & Gather Corn Tortillas - 30 ct,Good & Gather,Bakery,3.25,,,30.0,ct,1,False,True,https://example.com/target/products/tg_0169,2026-04-28T21:22:00,2.19
tg_0170,target,Good & Gather Pita Bread - 6 ct,Good & Gather,Bakery,3.36,,,6.0,ct,1,False,True,https://example.com/target/products/tg_0170,2026-04-28T21:05:00,2.59
tg_0171,target,Market Pantry English Muffins - 6 ct,Market Pantry,Bakery,2.93,0.4883,BOGO 50% off,6.0,ct,1,False,True,https://example.com/target/products/tg_0171,2026-04-28T20:48:00,1.7
tg_0172,target,Good & Gather Half and Half - 1 pt,Good & Gather,Milk & Cream,3.0,0.1875,,16.0,fl oz,1,False,True,https://example.com/target/products/tg_0172,2026-04-28T20:31:00,1.75
tg_0173,target,Good & Gather Heavy Whipping Cream - 1 pt,Good & Gather,Milk & Cream,5.16,,Save $1,16.0,fl oz,1,False,True,https://example.com/target/products/tg_0173,2026-04-28T20:14:00,3.34
tg_0174,target,Good & Gather Sour Cream - 8 oz,Good & Gather,Dairy & Eggs,1.96,0.245,,8.0,oz,1,False,True,https://example.com/target/products/tg_0174,2026-04-28T19:57:00,1.89
tg_0175,target,Good & Gather Cottage Cheese - 16 oz,Good & Gather,Dairy & Eggs,3.04,0.19,BOGO 50% off,16.0,oz,1,False,True,https://example.com/target/products/tg_0175,2026-04-28T19:40:00,1.97
tg_0176,target,Market Pantry Ricotta Cheese - 15 oz,Market Pantry,Dairy & Eggs,5.66,0.3773,Save $1,15.0,oz,1,False,True,https://example.com/target/products/tg_0176,2026-04-28T19:23:00,3.78
tg_0177,target,Market Pantry String Cheese Mozzarella - 12 ct,Market Pantry,Dairy & Eggs,5.16,0.43,,12.0,ct,1,False,True,https://example.com/target/products/tg_0177,2026-04-28T19:06:00,3.9
tg_0178,target,Market Pantry Sliced Swiss Cheese - 8 oz,Market Pantry,Dairy & Eggs,6.66,0.8325,,8.0,oz,1,False,True,https://example.com/target/products/tg_0178,2026-04-28T18:49:00,3.69
tg_0179,target,Market Pantry Pepper Jack Shredded - 8 oz,Market Pantry,Dairy & Eggs,4.81,,Save 20%,8.0,oz,1,False,True,https://example.com/target/products/tg_0179,2026-04-28T18:32:00,3.31
tg_0180,target,Market Pantry Plain Whole Milk Yogurt - 32 oz,Market Pantry,Dairy & Eggs,3.95,,Circle deal,32.0,oz,1,False,True,https://example.com/target/products/tg_0180,2026-04-28T18:15:00,2.5
tg_0181,target,Market Pantry Strawberry Yogurt - 6 oz,Market Pantry,Dairy & Eggs,1.39,,,6.0,oz,1,False,True,https://example.com/target/products/tg_0181,2026-04-28T17:58:00,0.81
tg_0182,target,Save 20% Good & Gather Vanilla Almond Granola - 12 oz,Good & Gather,Breakfast,4.77,0.3975,Save 20%,12.0,oz,1,False,True,https://example.com/target/products/tg_0182,2026-04-28T17:41:00,4.4
tg_0183,target,Market Pantry Honey Nut Granola - 12 oz,Market Pantry,Breakfast,5.62,0.4683,,12.0,oz,1,False,True,https://example.com/target/products/tg_0183,2026-04-28T17:24:00,3.53
tg_0184,target,Good & Gather Granola Bars Chewy - 8 ct,Good & Gather,Snacks,5.17,,,0.84,oz,8,False,True,https://example.com/target/products/tg_0184,2026-04-28T17:07:00,3.76
tg_0185,target,Market Pantry Pretzels Mini Twists - 16 oz,Market Pantry,Snacks,3.72,0.2325,Save $1,16.0,oz,1,False,True,https://example.com/target/products/tg_0185,2026-04-28T16:50:00,2.73
tg_0186,target,Good & Gather Pretzel Sticks - 15 oz,Good & Gather,Snacks,3.97,,BOGO 50% off,15.0,oz,1,False,True,https://example.com/target/products/tg_0186,2026-04-28T16:33:00,2.34
tg_0187,target,Circle deal Good & Gather Microwave Popcorn Butter - 3 ct,Good & Gather,Snacks,4.95,,Circle deal,3.2,oz,3,False,True,https://example.com/target/products/tg_0187,2026-04-28T16:16:00,3.46
tg_0188,target,Market Pantry Mixed Nuts Salted - 8 oz,Market Pantry,Snacks,9.88,1.235,,8.0,oz,1,False,True,https://example.com/target/products/tg_0188,2026-04-28T15:59:00,5.99
tg_0189,target,BOGO 50% off Market Pantry Roasted Cashews - 8 oz,Market Pantry,Snacks,8.58,,BOGO 50% off,8.0,oz,1,False,True,https://example.com/target/products/tg_0189,2026-04-28T15:42:00,6.21
tg_0190,target,Market Pantry Dried Cranberries - 6 oz,Market Pantry,Snacks,4.8,0.8,,6.0,oz,1,False,True,https://example.com/target/products/tg_0190,2026-04-28T15:25:00,3.58
tg_0191,target,Save 20% Market Pantry Raisins Seedless - 12 oz,Market Pantry,Snacks,6.97,0.5808,Save 20%,12.0,oz,1,False,True,https://example.com/target/products/tg_0191,2026-04-28T15:08:00,5.41
tg_0192,target,Good & Gather Fruit Snacks Variety - 10 ct,Good & Gather,Snacks,4.54,,Save 20%,0.8,oz,10,False,True,https://example.com/target/products/tg_0192,2026-04-28T14:51:00,3.16
tg_0193,target,Market Pantry Apple Sauce Cups - 6 ct,Market Pantry,Snacks,4.1,0.1708,Save $1,4.0,oz,6,False,True,https://example.com/target/products/tg_0193,2026-04-28T14:34:00,3.03
tg_0194,target,Good & Gather Frozen Mixed Berries - 12 oz,Good & Gather,Frozen,9.14,,Save 20%,12.0,oz,1,False,True,https://example.com/target/products/tg_0194,2026-04-28T14:17:00,5.75
tg_0195,target,Market Pantry Frozen Strawberries - 16 oz,Market Pantry,Frozen,5.99,,Circle deal,16.0,oz,1,False,True,https://example.com/target/products/tg_0195,2026-04-28T14:00:00,4.04
tg_0196,target,Good & Gather Frozen Broccoli - 12 oz,Good & Gather,Frozen,1.76,0.1467,BOGO 50% off,12.0,oz,1,False,True,https://example.com/target/products/tg_0196,2026-04-28T13:43:00,1.19
tg_0197,target,Market Pantry Frozen Peas - 12 oz,Market Pantry,Frozen,1.89,0.1575,Circle deal,12.0,oz,1,False,True,https://example.com/target/products/tg_0197,2026-04-28T13:26:00,1.31
tg_0198,target,Market Pantry Frozen Spinach - 12 oz,Market Pantry,Frozen,1.8,0.15,Save $1,12.0,oz,1,False,True,https://example.com/target/products/tg_0198,2026-04-28T13:09:00,1.09
tg_0199,target,Good & Gather Frozen Waffles - 10 ct,Good & Gather,Frozen,3.76,0.3008,Circle deal,1.25,oz,10,False,True,https://example.com/target/products/tg_0199,2026-04-28T12:52:00,2.71
tg_0200,target,Good & Gather Frozen Cheese Pizza - 12 inch,Good & Gather,Frozen,4.22,0.3517,BOGO 50% off,12.0,oz,1,False,True,https://example.com/target/products/tg_0200,2026-04-28T12:35:00,2.41
tg_0201,target,Save 20% Market Pantry Frozen Burritos Bean Cheese - 8 ct,Market Pantry,Frozen,7.06,,Save 20%,4.0,oz,8,False,True,https://example.com/target/products/tg_0201,2026-04-28T12:18:00,5.3
tg_0202,target,Market Pantry Vanilla Ice Cream - 48 fl oz,Market Pantry,Frozen,5.35,0.1115,Save 20%,48.0,fl oz,1,False,True,https://example.com/target/products/tg_0202,2026-04-28T12:01:00,3.56
tg_0203,target,Market Pantry Chocolate Ice Cream - 48 fl oz,Market Pantry,Frozen,5.33,0.111,,48.0,fl oz,1,False,True,https://example.com/target/products/tg_0203,2026-04-28T11:44:00,3.49
tg_0204,target,Good & Gather Cookies & Cream Ice Cream - 48 fl oz,Good & Gather,Frozen,6.09,0.1269,BOGO 50% off,48.0,fl oz,1,False,True,https://example.com/target/products/tg_0204,2026-04-28T11:27:00,4.15
tg_0205,target,Good & Gather Apple Juice - 64 fl oz,Good & Gather,Beverages,4.11,0.0642,,64.0,fl oz,1,False,True,https://example.com/target/products/tg_0205,2026-04-28T11:10:00,3.01
tg_0206,target,Good & Gather Cranberry Juice Cocktail - 64 fl oz,Good & Gather,Beverages,5.03,,Save 20%,64.0,fl oz,1,False,True,https://example.com/target/products/tg_0206,2026-04-28T10:53:00,2.91
tg_0207,target,Market Pantry Lemonade - 64 fl oz,Market Pantry,Beverages,2.32,,,64.0,fl oz,1,False,True,https://example.com/target/products/tg_0207,2026-04-28T10:36:00,1.69
tg_0208,target,BOGO 50% off Market Pantry Iced Tea Black - 128 fl oz,Market Pantry,Coffee,5.22,,BOGO 50% off,128.0,fl oz,1,False,True,https://example.com/target/products/tg_0208,2026-04-28T10:19:00,3.74
tg_0209,target,Good & Gather Black Tea Bags - 100 ct,Good & Gather,Coffee,7.2,0.072,Save $1,100.0,ct,1,False,True,https://example.com/target/products/tg_0209,2026-04-28T10:02:00,7.11
tg_0210,target,Save $1 Market Pantry Green Tea Bags - 40 ct,Market Pantry,Coffee,5.42,,Save $1,40.0,ct,1,False,True,https://example.com/target/products/tg_0210,2026-04-28T09:45:00,3.79
tg_0211,target,Good & Gather Coffee Filters - 100 ct,Good & Gather,Coffee,2.97,0.0297,BOGO 50% off,100.0,ct,1,False,True,https://example.com/target/products/tg_0211,2026-04-28T09:28:00,1.98
tg_0212,target,BOGO 50% off Good & Gather Ground Coffee Medium Roast - 12 oz,Good & Gather,Coffee,7.07,,BOGO 50% off,12.0,oz,1,False,True,https://example.com/target/products/tg_0212,2026-04-28T09:11:00,4.61
tg_0213,target,Market Pantry Decaf Ground Coffee - 12 oz,Market Pantry,Coffee,10.47,0.8725,,12.0,oz,1,False,True,https://example.com/target/products/tg_0213,2026-04-28T08:54:00,5.82
tg_0214,target,Market Pantry K-Cup Coffee Pods - 18 ct,Market Pantry,Coffee,11.27,1.5653,,0.4,oz,18,False,True,https://example.com/target/products/tg_0214,2026-04-28T08:37:00,6.86
tg_0215,target,Good & Gather All-Purpose Flour - 10 lb,Good & Gather,Pantry,4.42,0.442,Save 20%,10.0,lb,1,False,True,https://example.com/target/products/tg_0215,2026-04-28T08:20:00,2.73
