product_id,retailer,raw_name,brand,category_raw,price,unit_price,promo_text,amount,unit,pack_count,is_organic,is_private_label,url,scraped_at,estimated_cost
wf_0138,whole_foods,365 English Muffins 6 ct,365,Bakery,4.89,,,6.0,ct,1,False,True,https://example.com/whole_foods/products/wf_0138,2026-05-02T23:58:00,3.42
wf_0139,whole_foods,Prime member deal 365 Half and Half 1 pt,365,Dairy & Eggs,4.55,0.2844,Prime member deal,16.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0139,2026-05-02T23:41:00,2.72
wf_0140,whole_foods,Prime member deal 365 Heavy Whipping Cream 1 pt,365,Dairy & Eggs,5.31,0.3319,Prime member deal,16.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0140,2026-05-02T23:24:00,3.61
wf_0141,whole_foods,365 Sour Cream 8 oz,365,Dairy & Eggs,3.67,0.4587,Prime member deal,8.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0141,2026-05-02T23:07:00,2.63
wf_0142,whole_foods,365 Cottage Cheese 16 oz,365,Dairy & Eggs,5.74,0.3588,,16.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0142,2026-05-02T22:50:00,4.35
wf_0143,whole_foods,365 Ricotta Cheese 15 oz,365,Dairy & Eggs,4.6,,,15.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0143,2026-05-02T22:33:00,2.92
wf_0144,whole_foods,365 String Cheese Mozzarella 12 ct,365,Dairy & Eggs,8.43,0.7025,,12.0,ct,1,False,True,https://example.com/whole_foods/products/wf_0144,2026-05-02T22:16:00,5.48
wf_0145,whole_foods,365 Sliced Swiss Cheese 8 oz,365,Dairy & Eggs,4.69,0.5863,,8.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0145,2026-05-02T21:59:00,3.17
wf_0146,whole_foods,365 Pepper Jack Shredded 8 oz,365,Dairy & Eggs,6.27,0.7837,,8.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0146,2026-05-02T21:42:00,3.83
wf_0147,whole_foods,365 Plain Whole Milk Yogurt 32 oz,365,Dairy & Eggs,6.7,,,32.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0147,2026-05-02T21:25:00,4.87
wf_0148,whole_foods,365 Strawberry Yogurt 6 oz,365,Dairy & Eggs,1.77,,Prime member deal,6.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0148,2026-05-02T21:08:00,1.13
wf_0149,whole_foods,365 Vanilla Almond Granola 12 oz,365,Breakfast,5.17,,Prime member deal,12.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0149,2026-05-02T20:51:00,3.8
wf_0150,whole_foods,365 Honey Nut Granola 12 oz,365,Breakfast,6.97,,,12.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0150,2026-05-02T20:34:00,5.38
wf_0151,whole_foods,365 Granola Bars Chewy 8 ct,365,Snacks,6.7,0.997,,0.84,oz,8,False,True,https://example.com/whole_foods/products/wf_0151,2026-05-02T20:17:00,3.75
wf_0152,whole_foods,365 Pretzels Mini Twists 16 oz,365,Snacks,3.84,,,16.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0152,2026-05-02T20:00:00,3.78
wf_0153,whole_foods,365 Pretzel Sticks 15 oz,365,Snacks,4.13,,Prime member deal,15.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0153,2026-05-02T19:43:00,2.63
wf_0154,whole_foods,365 Microwave Popcorn Butter 3 ct,365,Snacks,3.96,,,3.2,oz,3,False,True,https://example.com/whole_foods/products/wf_0154,2026-05-02T19:26:00,2.5
wf_0155,whole_foods,365 Mixed Nuts Salted 8 oz,365,Snacks,8.99,1.1238,Save $1,8.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0155,2026-05-02T19:09:00,6.01
wf_0156,whole_foods,365 Roasted Cashews 8 oz,365,Snacks,8.5,,,8.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0156,2026-05-02T18:52:00,5.49
wf_0157,whole_foods,365 Dried Cranberries 6 oz,365,Snacks,5.18,,Save $1,6.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0157,2026-05-02T18:35:00,3.14
wf_0158,whole_foods,365 Raisins Seedless 12 oz,365,Snacks,5.17,,,12.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0158,2026-05-02T18:18:00,3.04
wf_0159,whole_foods,365 Fruit Snacks Variety 10 ct,365,Snacks,4.67,,Save $1,0.8,oz,10,False,True,https://example.com/whole_foods/products/wf_0159,2026-05-02T18:01:00,2.87
wf_0160,whole_foods,365 Apple Sauce Cups 6 ct,365,Snacks,3.51,,Prime member deal,4.0,oz,6,False,True,https://example.com/whole_foods/products/wf_0160,2026-05-02T17:44:00,2.57
wf_0161,whole_foods,365 Frozen Mixed Berries 12 oz,365,Frozen Foods,8.91,0.7425,Prime member deal,12.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0161,2026-05-02T17:27:00,5.37
wf_0162,whole_foods,365 Frozen Strawberries 16 oz,365,Frozen Foods,4.7,0.2938,,16.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0162,2026-05-02T17:10:00,2.75
wf_0163,whole_foods,365 Frozen Broccoli 12 oz,365,Frozen Foods,2.18,,Prime member deal,12.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0163,2026-05-02T16:53:00,1.53
wf_0164,whole_foods,365 Frozen Peas 12 oz,365,Frozen Foods,3.05,0.2542,Save $1,12.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0164,2026-05-02T16:36:00,2.24
wf_0165,whole_foods,Prime member deal 365 Frozen Spinach 12 oz,365,Frozen Foods,2.27,,Prime member deal,12.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0165,2026-05-02T16:19:00,1.71
wf_0166,whole_foods,365 Frozen Waffles 10 ct,365,Frozen Foods,4.01,,,1.25,oz,10,False,True,https://example.com/whole_foods/products/wf_0166,2026-05-02T16:02:00,2.21
wf_0167,whole_foods,365 Frozen Cheese Pizza 12 inch,365,Frozen Foods,5.7,0.475,,12.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0167,2026-05-02T15:45:00,3.48
wf_0168,whole_foods,365 Frozen Burritos Bean Cheese 8 ct,365,Frozen Foods,7.21,0.2253,Prime member deal,4.0,oz,8,False,True,https://example.com/whole_foods/products/wf_0168,2026-05-02T15:28:00,4.77
wf_0169,whole_foods,365 Vanilla Ice Cream 48 fl oz,365,Frozen Foods,4.97,,Save $1,48.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0169,2026-05-02T15:11:00,3.71
wf_0170,whole_foods,365 Chocolate Ice Cream 48 fl oz,365,Frozen Foods,5.6,0.1167,Save $1,48.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0170,2026-05-02T14:54:00,4.11
wf_0171,whole_foods,365 Cookies & Cream Ice Cream 48 fl oz,365,Frozen Foods,5.06,0.1054,,48.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0171,2026-05-02T14:37:00,2.89
wf_0172,whole_foods,365 Apple Juice 64 fl oz,365,Beverages,3.68,,,64.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0172,2026-05-02T14:20:00,2.58
wf_0173,whole_foods,365 Cranberry Juice Cocktail 64 fl oz,365,Beverages,5.32,0.0831,Prime member deal,64.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0173,2026-05-02T14:03:00,4.06
wf_0174,whole_foods,365 Lemonade 64 fl oz,365,Beverages,3.07,,Prime member deal,64.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0174,2026-05-02T13:46:00,2.15
wf_0175,whole_foods,365 Iced Tea Black 128 fl oz,365,Beverages,3.22,0.0252,,128.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0175,2026-05-02T13:29:00,2.15
wf_0176,whole_foods,365 Black Tea Bags 100 ct,365,Beverages,8.88,0.0888,Prime member deal,100.0,ct,1,False,True,https://example.com/whole_foods/products/wf_0176,2026-05-02T13:12:00,5.45
wf_0177,whole_foods,365 Green Tea Bags 40 ct,365,Beverages,4.97,0.1242,Save $1,40.0,ct,1,False,True,https://example.com/whole_foods/products/wf_0177,2026-05-02T12:55:00,3.07
wf_0178,whole_foods,365 Coffee Filters 100 ct,365,Beverages,5.22,,,100.0,ct,1,False,True,https://example.com/whole_foods/products/wf_0178,2026-05-02T12:38:00,4.03
wf_0179,whole_foods,365 Ground Coffee Medium Roast 12 oz,365,Beverages,14.06,1.1717,,12.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0179,2026-05-02T12:21:00,7.82
wf_0180,whole_foods,365 Decaf Ground Coffee 12 oz,365,Beverages,10.68,0.89,Save $1,12.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0180,2026-05-02T12:04:00,8.22
wf_0181,whole_foods,365 K-Cup Coffee Pods 18 ct,365,Beverages,15.66,,,0.4,oz,18,False,True,https://example.com/whole_foods/products/wf_0181,2026-05-02T11:47:00,8.89
wf_0182,whole_foods,365 All-Purpose Flour 10 lb,365,Pantry,5.77,0.577,,10.0,lb,1,False,True,https://example.com/whole_foods/products/wf_0182,2026-05-02T11:30:00,4.41
wf_0183,whole_foods,365 Granulated Sugar 10 lb,365,Pantry,7.15,0.715,,10.0,lb,1,False,True,https://example.com/whole_foods/products/wf_0183,2026-05-02T11:13:00,5.31
wf_0184,whole_foods,365 Brown Sugar 32 oz,365,Pantry,2.51,,,32.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0184,2026-05-02T10:56:00,1.38
wf_0185,whole_foods,365 Baking Soda 8 oz,365,Pantry,2.21,,,8.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0185,2026-05-02T10:39:00,1.66
wf_0186,whole_foods,365 Baking Powder 10 oz,365,Pantry,2.76,0.276,Prime member deal,10.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0186,2026-05-02T10:22:00,1.82
wf_0187,whole_foods,365 Active Dry Yeast 4 oz,365,Pantry,4.55,1.1375,Save $1,4.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0187,2026-05-02T10:05:00,2.83
wf_0188,whole_foods,365 Vanilla Extract 4 fl oz,365,Pantry,4.42,1.105,,4.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0188,2026-05-02T09:48:00,2.62
wf_0189,whole_foods,365 Ground Cinnamon 3 oz,365,Pantry,3.4,1.1333,Save $1,3.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0189,2026-05-02T09:31:00,2.46
wf_0190,whole_foods,365 Paprika 3.5 oz,365,Pantry,4.44,,,3.5,oz,1,False,True,https://example.com/whole_foods/products/wf_0190,2026-05-02T09:14:00,3.27
wf_0191,whole_foods,365 Ground Cumin 3 oz,365,Pantry,4.95,,Prime member deal,3.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0191,2026-05-02T08:57:00,3.64
wf_0192,whole_foods,365 Italian Seasoning 1.5 oz,365,Pantry,3.38,2.2533,,1.5,oz,1,False,True,https://example.com/whole_foods/products/wf_0192,2026-05-02T08:40:00,2.47
wf_0193,whole_foods,Prime member deal 365 Garlic Powder 5 oz,365,Pantry,2.85,0.57,Prime member deal,5.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0193,2026-05-02T08:23:00,1.63
wf_0194,whole_foods,365 Black Pepper Ground 4 oz,365,Pantry,4.87,1.2175,,4.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0194,2026-05-02T08:06:00,4.54
wf_0195,whole_foods,365 Iodized Salt 26 oz,365,Pantry,1.79,0.0688,Prime member deal,26.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0195,2026-05-02T07:49:00,1.35
wf_0196,whole_foods,365 Sea Salt 17.6 oz,365,Pantry,3.8,,Save $1,17.6,oz,1,False,True,https://example.com/whole_foods/products/wf_0196,2026-05-02T07:32:00,2.64
wf_0197,whole_foods,365 Soy Sauce 15 fl oz,365,Pantry,5.02,0.3347,,15.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0197,2026-05-02T07:15:00,3.58
wf_0198,whole_foods,365 Apple Cider Vinegar 32 fl oz,365,Pantry,4.47,0.1397,Save $1,32.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0198,2026-05-02T06:58:00,2.63
wf_0199,whole_foods,365 White Vinegar 64 fl oz,365,Pantry,3.67,,,64.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0199,2026-05-02T06:41:00,2.16
wf_0200,whole_foods,365 Yellow Mustard 14 oz,365,Pantry,1.26,,Save $1,14.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0200,2026-05-02T06:24:00,0.77
wf_0201,whole_foods,365 Dijon Mustard 12 oz,365,Pantry,2.45,,Save $1,12.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0201,2026-05-02T06:07:00,1.82
wf_0202,whole_foods,365 BBQ Sauce Original 28 oz,365,Pantry,2.48,0.0886,,28.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0202,2026-05-02T05:50:00,1.67
wf_0203,whole_foods,365 Hot Sauce 12 fl oz,365,Pantry,5.4,0.45,,12.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0203,2026-05-02T05:33:00,3.75
wf_0204,whole_foods,365 Sriracha 28 fl oz,365,Pantry,7.46,,Prime member deal,28.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0204,2026-05-02T05:16:00,4.73
wf_0205,whole_foods,365 Strawberry Jam 18 oz,365,Pantry,3.44,,,18.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0205,2026-05-02T04:59:00,2.26
wf_0206,whole_foods,365 Grape Jelly 32 oz,365,Pantry,4.54,0.1419,Save $1,32.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0206,2026-05-02T04:42:00,2.74
wf_0207,whole_foods,365 Maple Syrup Pure 12 fl oz,365,Pantry,11.72,0.9767,,12.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0207,2026-05-02T04:25:00,8.43
wf_0208,whole_foods,365 Pancake Syrup 24 fl oz,365,Pantry,5.8,0.2417,,24.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0208,2026-05-02T04:08:00,4.4
wf_0209,whole_foods,365 Olive Oil 33.8 fl oz,365,Pantry,10.03,0.2967,Prime member deal,33.8,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0209,2026-05-02T03:51:00,6.99
wf_0210,whole_foods,365 Canola Oil 48 fl oz,365,Pantry,4.56,,Prime member deal,48.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0210,2026-05-02T03:34:00,4.64
wf_0211,whole_foods,365 Vegetable Oil 48 fl oz,365,Pantry,4.51,0.094,Save $1,48.0,fl oz,1,False,True,https://example.com/whole_foods/products/wf_0211,2026-05-02T03:17:00,2.8
wf_0212,whole_foods,365 Chunk Light Tuna in Water 12 oz can,365,Pantry,3.12,,Save $1,12.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0212,2026-05-02T03:00:00,1.91
wf_0213,whole_foods,365 Albacore Tuna in Water 5 oz can,365,Pantry,2.42,0.484,Save $1,5.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0213,2026-05-02T02:43:00,1.73
wf_0214,whole_foods,365 Diced Tomatoes 28 oz can,365,Pantry,3.05,0.1089,Save $1,28.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0214,2026-05-02T02:26:00,1.82
wf_0215,whole_foods,365 Tomato Sauce 15 oz can,365,Pantry,1.4,,,15.0,oz,1,False,True,https://example.com/whole_foods/products/wf_0215,2026-05-02T02:09:00,0.95
